tt0055032	1962	法國	7.8	8.4	夏日之戀	Jules et Jim	祖與佔／Jules and Jim／朱爾與吉姆／朱爾和吉姆	劇情|愛情	tt0055032	db_1292338	Movie\1980以前\[1962][法]夏日之戀 Jules et Jim(劇情_愛情)(7.8)(tt0055032)
tt0050706	1958	義大利	7.8	8.4	我的舅舅	Mon Oncle	My Uncle	喜劇	tt0050706	db_1400829	Movie\1980以前\[1958][義]我的舅舅 Mon Oncle(喜劇)(7.8)(tt0050706)
tt0060138	1966	法國	7.9	8.3	驢子巴特薩	Au hasard Balthazar	Balthazar／偶爾巴爾塔扎爾／巴爾塔扎爾的遭遇／驢子巴勒達扎	劇情|犯罪	tt0060138	db_1401619	Movie\1980以前\[1966][法]驢子巴特薩 Au hasard Balthazar(劇情_犯罪)(7.9)(tt0060138)
tt0052080	1958	波蘭	7.9	8.3	灰燼與鑽石	Ashes and Diamonds	Popiół i diament／Popiol i diament	劇情|戰爭	tt0052080	db_1303174	Movie\1980以前\[1958][波蘭]灰燼與鑽石 Ashes and Diamonds(劇情_戰爭)(7.9)(tt0052080)
tt0079095	1979	西德	7.9	8.3	瑪麗婭·布勞恩的婚姻	Die Ehe der Maria Braun	The Marriage of Maria Braun／婚事／瑪麗布朗的婚姻	劇情	tt0079095	db_1298655	Movie\1980以前\[1979][西德]瑪麗婭·布勞恩的婚姻 Die Ehe der Maria Braun(劇情)(7.9)(tt0079095)
tt0071691	1974	原西德	7.8	8.7	卡斯帕爾·豪澤爾之謎	Kaspar Hauser - Jeder für sich und Gott gegen alle	Every Man for Himself and God Against All／The Enigma of Kaspar Hauser／人人為自己 上帝反眾人／人人為自己，上帝反大家／加斯·荷伯之謎／加斯柏荷西之謎／卡斯伯侯沙之謎(港)	劇情|傳記	tt0071691	db_1296583	Movie\1980以前\[1974][原西德]卡斯帕爾·豪澤爾之謎 Kaspar Hauser - Jeder für sich und Gott gegen alle(劇情_傳記)(7.8)(tt0071691)
tt0075612	1977	美國	7.9	8.0	三女性	3 Women		劇情	tt0075612	db_1293599	Movie\1980以前\[1977][美]三女性 3 Women(劇情)(7.9)(tt0075612)
tt0051994	1958	英國	7.9	8.3	冰海沉船	A Night to Remember	冰海沉船記／銘記的夜晚／難忘之夜	劇情|歷史|災難	tt0051994	db_1292890	Movie\1980以前\[1958][英]冰海沉船 A Night to Remember(劇情_歷史_災難)(7.9)(tt0051994)
tt0077405	1978	美國	7.9	7.9	天堂之日	Days of Heaven	天堂歲月／情來自有方／夢斷天涯／夢斷情天	劇情|愛情	tt0077405	db_1293232	Movie\1980以前\[1978][美]天堂之日 Days of Heaven(劇情_愛情)(7.9)(tt0077405)
tt0058385	1964	美國	7.9	8.1	窈窕淑女	My Fair Lady		劇情|愛情|歌舞	tt0058385	db_1297965	Movie\1980以前\[1964][美]窈窕淑女 My Fair Lady(劇情_愛情_歌舞)(7.9)(tt0058385)
tt0075029	1976	美國	7.9	7.8	西部執法者	The Outlaw Josey Wales	不法之徒邁・韋爾斯	劇情|動作|驚悚|西部|冒險	tt0075029	db_1292944	Movie\1980以前\[1976][美]西部執法者 The Outlaw Josey Wales(劇情_動作_驚悚_西部_冒險)(7.9)(tt0075029)
tt0031971	1939	美國	7.9	8.3	關山飛渡	Stagecoach	驛站馬車／驛馬車	劇情|動作|愛情|西部	tt0031971	db_1298134	Movie\1980以前\[1939][美]關山飛渡 Stagecoach(劇情_動作_愛情_西部)(7.9)(tt0031971)
tt0064541	1969	英國	7.9	8.6	鷹與男孩	Kes	小孩與鷹／凱斯	劇情	tt0064541	db_1297920	Movie\1980以前\[1969][英]鷹與男孩 Kes(劇情)(7.9)(tt0064541)
tt0073800	1975	希臘	8.0	8.7	流浪藝人	O thiasos	Ο Θίασος／The Travelling Players／巡迴劇團／演員遊記	劇情|歷史|戰爭	tt0073800	db_1295759	Movie\1980以前\[1975][希臘]流浪藝人 O thiasos(劇情_歷史_戰爭)(8.0)(tt0073800)
tt0080979	1980	日本	8.0	8.9	影武者	Kagemusha	Kagemusha the Shadow Warrior／影子武士	劇情|歷史|戰爭	tt0080979	db_1303067	Movie\1980以前\[1980][日]影武者 Kagemusha(劇情_歷史_戰爭)(8.0)(tt0080979)
tt0051720	1958	日本	8.0	8.3	彼岸花	Equinox Flower	Higanbana	劇情|家庭	tt0051720	db_1296834	Movie\1980以前\[1958][日]彼岸花 Equinox Flower(劇情_家庭)(8.0)(tt0051720)
tt0073198	1975	法國	7.9	8.7	珍妮德爾曼	Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles	讓娜·迪爾曼／主婦日誌(港)／布魯塞爾1080商業街23號讓娜·迪爾曼	劇情	tt0073198	db_1868933	Movie\1980以前\[1975][法]珍妮德爾曼 Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles(劇情)(7.9)(tt0073198)
tt0068361	1972	法國	7.9	8.4	資產階級的審慎魅力	Le charme discret de la bourgeoisie	The Discreet Charm of the Bourgeoisie／中產階級拘謹的魅力／中產階級的審慎魅力／中產階級的誘惑／資產階級的魅力	劇情|喜劇|奇幻	tt0068361	db_1303364	Movie\1980以前\[1972][法]資產階級的審慎魅力 Le charme discret de la bourgeoisie(劇情_喜劇_奇幻)(7.9)(tt0068361)
tt0055852	1962	法國	8.0	8.6	五至七時的克萊奧	Cléo de 5 à 7	5點到7點的克萊奧／Cleo from 5 to 7／五點到七點的克萊奧／五至七時的克利奧／五至七時的奇奧／克萊奧的五點到七點／克萊歐的五到七	劇情|喜劇|音樂	tt0055852	db_1294565	Movie\1980以前\[1962][法]五至七時的克萊奧 Cléo de 5 à 7(劇情_喜劇_音樂)(8.0)(tt0055852)
tt0051378	1958	法國	8.0	8.3	往死刑臺的電梯	Ascenseur pour l'échafaud	通往絞刑架的電梯／Elevator to the Gallows／Lift to the Scaffold／再見斷頭臺／死刑臺與電梯／通往死刑臺的電梯	劇情|驚悚|犯罪|黑色電影	tt0051378	db_1394342	Movie\1980以前\[1958][法]往死刑臺的電梯 Ascenseur pour l'échafaud(劇情_驚悚_犯罪_黑色電影)(8.0)(tt0051378)
tt0062136	1967	法國	8.0	8.6	玩樂時間	Play Time	Playtime／遊戲時間	喜劇	tt0062136	db_1303543	Movie\1980以前\[1967][法]玩樂時間 Play Time(喜劇)(8.0)(tt0062136)
tt0042619	1951	法國	8.0	8.3	鄉村牧師日記	Journal d'un curé de campagne	Diary of a Country Priest／一個鄉村牧師的日記	劇情|懸疑	tt0042619	db_1401618	Movie\1980以前\[1951][法]鄉村牧師日記 Journal d'un curé de campagne(劇情_懸疑)(8.0)(tt0042619)
tt0057058	1963	法國	8.0	8.4	鬼火	Le feu follet	A Time to Live and a Time to Die／The Fire Within／無法到達	劇情	tt0057058	db_1395247	Movie\1980以前\[1963][法]鬼火 Le feu follet(劇情)(8.0)(tt0057058)
tt0053619	1960	義大利	7.9	8.3	情事	L'avventura	奇遇／The Adventure／冒險／迷情	劇情|懸疑	tt0053619	db_1389923	Movie\1980以前\[1960][義]情事 L'avventura(劇情_懸疑)(7.9)(tt0053619)
tt0071129	1973	義大利	7.9	8.8	阿瑪柯德	Amarcord	I Remember／當年事／想當年(港)／我的回憶／我記得／我記得，想當年／童年事，我記得	劇情|喜劇	tt0071129	db_1298672	Movie\1980以前\[1973][義]阿瑪柯德 Amarcord(劇情_喜劇)(7.9)(tt0071129)
tt0073152	1976	西德	7.9	8.4	公路之王	Im Lauf der Zeit	Kings of the Road	劇情	tt0073152	db_1437023	Movie\1980以前\[1976][西德]公路之王 Im Lauf der Zeit(劇情)(7.9)(tt0073152)
tt0075276	1977	西德	8.0	8.5	史楚錫流浪記	Stroszek	La ballade de Bruno／三人行	劇情|喜劇	tt0075276	db_1306027	Movie\1980以前\[1977][西德]史楚錫流浪記 Stroszek(劇情_喜劇)(8.0)(tt0075276)
tt0068182	1972	西德	8.0	8.2	阿基爾，上帝的憤怒	Aguirre, der Zorn Gottes	Aguirre: The Wrath of God／三俠屠龍／天譴／阿吉爾，上帝的憤怒／阿奎爾，上帝的憤怒	劇情|傳記|歷史|冒險	tt0068182	db_1306002	Movie\1980以前\[1972][西德]阿基爾，上帝的憤怒 Aguirre, der Zorn Gottes(劇情_傳記_歷史_冒險)(8.0)(tt0068182)
tt0069687	1974	西德	8.0	8.7	愛麗絲城市漫遊記	Alice in den Städten	Alice in the Cities	劇情	tt0069687	db_1293306	Movie\1980以前\[1974][西德]愛麗絲城市漫遊記 Alice in den Städten(劇情)(8.0)(tt0069687)
tt0067185	1971	美國	8.0	8.3	哈洛與慕德	Harold and Maude	哈奧德與茂迪／哈洛與茂德／哈羅德與莫德	劇情|喜劇	tt0067185	db_1292812	Movie\1980以前\[1971][美]哈洛與慕德 Harold and Maude(劇情_喜劇)(8.0)(tt0067185)
tt0070047	1973	美國	8.0	7.6	驅魔人	The Exorcist	大法師	恐怖	tt0070047	db_1293755	Movie\1980以前\[1973][美]驅魔人 The Exorcist(恐怖)(8.0)(tt0070047)
tt0063522	1968	美國	8.0	8.0	羅斯瑪麗的嬰兒	Rosemary's Baby	失嬰記／羅絲瑪麗的嬰兒／魔鬼聖嬰(港)／魔鬼怪嬰	劇情|懸疑|恐怖	tt0063522	db_1293852	Movie\1980以前\[1968][美]羅斯瑪麗的嬰兒 Rosemary's Baby(劇情_懸疑_恐怖)(8.0)(tt0063522)
tt0066206	1970	美國	8.0	8.1	巴頓將軍	Patton	Patton: A Salute to a Rebel／Patton: Lust for Glory／鐵血將軍巴頓	劇情|傳記|戰爭	tt0066206	db_1298308	Movie\1980以前\[1970][美]巴頓將軍 Patton(劇情_傳記_戰爭)(8.0)(tt0066206)
tt0044706	1952	美國	8.0	8.4	正午	High Noon	日正當中／龍城殲霸戰	劇情|西部	tt0044706	db_1298521	Movie\1980以前\[1952][美]正午 High Noon(劇情_西部)(8.0)(tt0044706)
tt0079522	1979	美國	8.0	8.3	曼哈頓	Manhattan		劇情|喜劇|愛情	tt0079522	db_1294300	Movie\1980以前\[1979][美]曼哈頓 Manhattan(劇情_喜劇_愛情)(8.0)(tt0079522)
tt0056923	1963	美國	8.0	7.9	謎中謎	Charade	兒戲／字謎／花都奇緣結良緣	喜劇|愛情|懸疑|驚悚	tt0056923	db_1295187	Movie\1980以前\[1963][美]謎中謎 Charade(喜劇_愛情_懸疑_驚悚)(8.0)(tt0056923)
tt0059113	1965	美國	8.0	8.5	日瓦戈醫生	Doctor Zhivago	日瓦格醫生／齊瓦哥醫生／齊瓦格醫生	劇情|愛情|戰爭	tt0059113	db_1389949	Movie\1980以前\[1965][美]日瓦戈醫生 Doctor Zhivago(劇情_愛情_戰爭)(8.0)(tt0059113)
tt0054460	1960	日本	8.1	8.4	懶漢睡夫	The Bad Sleep Well	惡漢甜夢／悪い奴ほどよく眠る／The Rose in the Mud／Warui yatsu hodo yoku nemuru／壞蛋睡的最香／惡漢甜夢(港)／懶夫睡漢	劇情|驚悚|犯罪	tt0054460	db_1297589	Movie\1980以前\[1960][日]懶漢睡夫 The Bad Sleep Well(劇情_驚悚_犯罪)(8.1)(tt0054460)
tt0051808	1958	日本	8.1	8.4	戰國英豪	The Hidden Fortress	隠し砦の三悪人／暗堡裡的三惡人／武士勤王記	動作|冒險	tt0051808	db_1303110	Movie\1980以前\[1958][日]戰國英豪 The Hidden Fortress(動作_冒險)(8.1)(tt0051808)
tt0050613	1957	日本	8.1	8.5	蜘蛛巢城	Throne of Blood	蜘蛛巣城／蛛網宮堡	劇情|動作|驚悚|戰爭|奇幻	tt0050613	db_1294827	Movie\1980以前\[1957][日]蜘蛛巢城 Throne of Blood(劇情_動作_驚悚_戰爭_奇幻)(8.1)(tt0050613)
tt0062229	1967	法國	8.1	8.4	獨行殺手	Le samouraï	The Godson／午後七點零七分／武士	劇情|懸疑|驚悚|犯罪	tt0062229	db_1300966	Movie\1980以前\[1967][法]獨行殺手 Le samouraï(劇情_懸疑_驚悚_犯罪)(8.1)(tt0062229)
tt0028950	1937	法國	8.1	8.4	大幻影	La Grande Illusion	The Grand Illusion／幻滅／戰地幻想曲／超級幻想	劇情|戰爭	tt0028950	db_1294808	Movie\1980以前\[1937][法]大幻影 La Grande Illusion(劇情_戰爭)(8.1)(tt0028950)
tt0056663	1962	法國	8.0	8.4	賴活	Vivre sa vie：Film en douze tableaux	隨心所欲／My Life to Live／她的一生(港)／自由生活	劇情	tt0056663	db_1296757	Movie\1980以前\[1962][法]賴活 Vivre sa vie：Film en douze tableaux(劇情)(8.0)(tt0056663)
tt0060827	1966	瑞典	8.1	8.7	假面	Persona	人物／性格	劇情	tt0060827	db_1294438	Movie\1980以前\[1966][瑞典]假面 Persona(劇情)(8.1)(tt0060827)
tt0053976	1960	瑞典	8.1	8.4	處女泉	Jungfrukällan	The Virgin Spring	劇情|犯罪	tt0053976	db_1293156	Movie\1980以前\[1960][瑞典]處女泉 Jungfrukällan(劇情_犯罪)(8.1)(tt0053976)
tt0038890	1945	義大利	8.1	7.9	羅馬，不設防的城市	Roma, città aperta	Rome, Open City／羅馬不設防	劇情|戰爭	tt0038890	db_1296669	Movie\1980以前\[1945][義]羅馬，不設防的城市 Roma, città aperta(劇情_戰爭)(8.1)(tt0038890)
tt0056801	1963	義大利	8.1	8.5	八部半	8½	Eight and a Half／Federico Fellini's 8 1/2／八又二分之一／Federico Fellini's 8 1／2	劇情|奇幻	tt0056801	db_1361276	Movie\1980以前\[1963][義]八部半 8½(劇情_奇幻)(8.1)(tt0056801)
tt0047528	1954	義大利	8.1	9.0	大路	La strada	The Road	劇情	tt0047528	db_1292719	Movie\1980以前\[1954][義]大路 La strada(劇情)(8.1)(tt0047528)
tt0057091	1963	義大利	8.1	8.8	豹	Il Gattopardo	The Leopard／浩氣蓋山河	劇情|愛情|歷史|戰爭	tt0057091	db_1293146	Movie\1980以前\[1963][義]豹 Il Gattopardo(劇情_愛情_歷史_戰爭)(8.1)(tt0057091)
tt0053779	1960	義大利	8.1	8.7	生活的甜蜜	La Dolce Vita	甜蜜的生活／The Sweet Life／豪華生活／露滴牡丹開(港)	劇情|喜劇	tt0053779	db_1293271	Movie\1980以前\[1960][義]生活的甜蜜 La Dolce Vita(劇情_喜劇)(8.1)(tt0053779)
tt0056111	1962	蘇聯	8.1	8.6	伊萬的童年	Ivan's Childhood	Иваново детство／Ivanovo detstvo／伊凡的少年時代／伊凡的童年／伊凡的童年時代	劇情|戰爭	tt0056111	db_1294421	Movie\1980以前\[1962][蘇聯]伊萬的童年 Ivan's Childhood(劇情_戰爭)(8.1)(tt0056111)
tt0079944	1979	蘇聯	8.1	8.7	潛行者	Stalker	Сталкер	劇情|科幻|懸疑	tt0079944	db_1295656	Movie\1980以前\[1979][蘇聯]潛行者 Stalker(劇情_科幻_懸疑)(8.1)(tt0079944)
tt0069293	1972	蘇聯	8.1	8.5	飛向太空	Solaris	Солярис／Solyaris／星球疏拉利斯／梭拉麗斯／索拉瑞斯／索拉里斯	劇情|科幻|懸疑	tt0069293	db_1300977	Movie\1980以前\[1972][蘇聯]飛向太空 Solaris(劇情_科幻_懸疑)(8.1)(tt0069293)
tt0071141	1974	西德	8.1	8.5	恐懼吞噬靈魂	Angst essen Seele auf	Ali: Fear Eats the Soul／恐懼蝕人生	劇情|愛情	tt0071141	db_1294092	Movie\1980以前\[1974][西德]恐懼吞噬靈魂 Angst essen Seele auf(劇情_愛情)(8.1)(tt0071141)
tt0072684	1975	英國	8.1	8.8	巴里·林登	Barry Lyndon	亂世兒女／巴里林登	劇情|愛情|戰爭	tt0072684	db_1292472	Movie\1980以前\[1975][英]巴里·林登 Barry Lyndon(劇情_愛情_戰爭)(8.1)(tt0072684)
tt0052561	1959	美國	8.0	8.2	桃色血案	Anatomy of a Murder	一個凶殺案的解析／桃色案件	劇情|懸疑|犯罪	tt0052561	db_1293177	Movie\1980以前\[1959][美]桃色血案 Anatomy of a Murder(劇情_懸疑_犯罪)(8.0)(tt0052561)
tt0052311	1958	美國	8.0	8.1	歷劫佳人	Touch of Evil	歷劫名花／惡之觸／狂野生死戀／邪惡之觸／邪惡的接觸	驚悚|犯罪|黑色電影	tt0052311	db_1294756	Movie\1980以前\[1958][美]歷劫佳人 Touch of Evil(驚悚_犯罪_黑色電影)(8.0)(tt0052311)
tt0046250	1953	美國	8.1	9.0	羅馬假期	Roman Holiday	羅馬假日／金枝玉葉(港)	劇情|喜劇|愛情	tt0046250	db_1293839	Movie\1980以前\[1953][美]羅馬假期 Roman Holiday(劇情_喜劇_愛情)(8.1)(tt0046250)
tt0063278	1967	捷克斯洛伐克	8.1	8.0	亂世英豪	Marketa Lazarová	Marketa Lazarova／Małgorzata, córka Łazarza	劇情|愛情|歷史	tt0063278	db_1306847	Movie\1980以前\[1967][捷克斯洛伐克]亂世英豪 Marketa Lazarová(劇情_愛情_歷史)(8.1)(tt0063278)
tt0046438	1953	日本	8.2	9.2	東京物語	Tokyo Story	東京物語／東京故事	劇情|家庭	tt0046438	db_1291568	Movie\1980以前\[1953][日]東京物語 Tokyo Story(劇情_家庭)(8.2)(tt0046438)
tt0056443	1962	日本	8.1	8.7	椿三十郎	Sanjuro	大劍客／奪命劍／穿心劍	劇情|動作|驚悚	tt0056443	db_1293310	Movie\1980以前\[1962][日]椿三十郎 Sanjuro(劇情_動作_驚悚)(8.1)(tt0056443)
tt0053579	1960	日本	8.2	8.5	秋日和	Akibiyori	Late Autumn	劇情|家庭	tt0053579	db_1401843	Movie\1980以前\[1960][日]秋日和 Akibiyori(劇情_家庭)(8.2)(tt0053579)
tt0064040	1969	法國	8.2	8.6	影子部隊	L'armée des ombres	Army of Shadows／The Army of Shadows／地下縱隊／影子軍團／影子軍隊	劇情|戰爭	tt0064040	db_1466419	Movie\1980以前\[1969][法]影子部隊 L'armée des ombres(劇情_戰爭)(8.2)(tt0064040)
tt0049902	1956	法國	8.2	8.5	死囚越獄	Un Condamné à mort s'est échappé	A Man Escaped／Le vent souffle où il veut／抵抗／最後逃生／逃亡者／死囚逃生記	劇情|驚悚|戰爭	tt0049902	db_1303562	Movie\1980以前\[1956][法]死囚越獄 Un Condamné à mort s'est échappé(劇情_驚悚_戰爭)(8.2)(tt0049902)
tt0050976	1957	瑞典	8.2	8.4	第七封印	Det sjunde inseglet	The Seventh Seal	劇情|奇幻	tt0050976	db_1293234	Movie\1980以前\[1957][瑞典]第七封印 Det sjunde inseglet(劇情_奇幻)(8.2)(tt0050976)
tt0050986	1957	瑞典	8.2	8.7	野草莓	Smultronstället	Wild Strawberries	劇情|愛情|家庭	tt0050986	db_1293071	Movie\1980以前\[1957][瑞典]野草莓 Smultronstället(劇情_愛情_家庭)(8.2)(tt0050986)
tt0050783	1957	義大利	8.1	9.0	卡比利亞之夜	Le notti di Cabiria	Nights of Cabiria／卡比里亞之夜／她在黑夜中／花街春夢	劇情|愛情	tt0050783	db_1294781	Movie\1980以前\[1957][義]卡比利亞之夜 Le notti di Cabiria(劇情_愛情)(8.1)(tt0050783)
tt0072443	1975	蘇聯	8.1	9.0	鏡子	The Mirror	Зеркало／Zerkalo／寫真	劇情|傳記|歷史|戰爭	tt0072443	db_1299248	Movie\1980以前\[1975][蘇聯]鏡子 The Mirror(劇情_傳記_歷史_戰爭)(8.1)(tt0072443)
tt0031381	1939	美國	8.2	9.2	亂世佳人	Gone with the Wind	飄	劇情|愛情|歷史|戰爭	tt0031381	db_1300267	Movie\1980以前\[1939][美]亂世佳人 Gone with the Wind(劇情_愛情_歷史_戰爭)(8.2)(tt0031381)
tt0069467	1972	瑞典	8.1	8.7	呼喊與細語	Viskningar och rop	Cries and Whispers／呼喊與低語／哭泣與低訴／哭泣與呢喃／哭泣與耳語／在細雨中呼喊	劇情|愛情	tt0069467	db_1296147	Movie\1980以前\[1972][瑞典]呼喊與細語 Viskningar och rop(劇情_愛情)(8.1)(tt0069467)
tt0071315	1974	美國	8.2	8.4	唐人街	Chinatown		劇情|懸疑|驚悚|犯罪	tt0071315	db_1293889	Movie\1980以前\[1974][美]唐人街 Chinatown(劇情_懸疑_驚悚_犯罪)(8.2)(tt0071315)
tt0077838	1978	美國	8.2	8.7	最後華爾茲	The Last Waltz		紀錄片|音樂	tt0077838	db_1306025	Movie\1980以前\[1978][美]最後華爾茲 The Last Waltz(紀錄片_音樂)(8.2)(tt0077838)
tt0050212	1957	英國	8.2	8.4	桂河大橋	The Bridge on the River Kwai	桂河橋	劇情|歷史|戰爭	tt0050212	db_1294958	Movie\1980以前\[1957][英]桂河大橋 The Bridge on the River Kwai(劇情_歷史_戰爭)(8.2)(tt0050212)
tt0057115	1963	美國	8.2	8.4	大逃亡	The Great Escape	第三集中營／絕處逢生／勝利大逃亡／勝利逃亡／龍虎榜	劇情|歷史|冒險	tt0057115	db_1294947	Movie\1980以前\[1963][美]大逃亡 The Great Escape(劇情_歷史_冒險)(8.2)(tt0057115)
tt0081398	1980	美國	8.2	8.4	憤怒的公牛	Raging Bull	狂牛／蠻牛	劇情|傳記|運動	tt0081398	db_1293155	Movie\1980以前\[1980][美]憤怒的公牛 Raging Bull(劇情_傳記_運動)(8.2)(tt0081398)
tt0080678	1980	美國	8.2	8.1	象人	The Elephant Man		劇情|傳記|歷史	tt0080678	db_1293200	Movie\1980以前\[1980][美]象人 The Elephant Man(劇情_傳記_歷史)(8.2)(tt0080678)
tt0077416	1978	美國	8.1	8.4	越戰獵鹿人	The Deer Hunter	獵鹿人／獵鹿者(港)	劇情|戰爭	tt0077416	db_1292403	Movie\1980以前\[1978][美]越戰獵鹿人 The Deer Hunter(劇情_戰爭)(8.1)(tt0077416)
tt0017136	1927	德國	8.3	9.0	大都會	Metropolis	科學世界	劇情|科幻	tt0017136	db_1298107	Movie\1980以前\[1927][德]大都會 Metropolis(劇情_科幻)(8.3)(tt0017136)
tt0055630	1961	日本	8.3	8.9	用心棒	The Bodyguard	Yojimbo／保鏢／大鏢客	劇情|動作|驚悚|犯罪	tt0055630	db_1292515	Movie\1980以前\[1961][日]用心棒 The Bodyguard(劇情_動作_驚悚_犯罪)(8.3)(tt0055630)
tt0041154	1949	日本	8.3	8.7	晚春	Banshun	晩春／Late Spring	劇情|家庭	tt0041154	db_1307265	Movie\1980以前\[1949][日]晚春 Banshun(劇情_家庭)(8.3)(tt0041154)
tt0044741	1952	日本	8.3	9.1	生之慾	Ikiru	生きる／Living／To Live／活下去／留芳頌	劇情	tt0044741	db_1293847	Movie\1980以前\[1952][日]生之慾 Ikiru(劇情)(8.3)(tt0044741)
tt0056444	1962	日本	8.2	8.7	秋刀魚之味	An Autumn Afternoon	秋刀魚の味／Sanma no aji／The Taste of Saury／一個秋天的下午／秋刀魚的味道	劇情|家庭	tt0056444	db_1294433	Movie\1980以前\[1962][日]秋刀魚之味 An Autumn Afternoon(劇情_家庭)(8.2)(tt0056444)
tt0058888	1965	日本	8.3	8.6	紅鬍子	Akahige	赤ひげ／Red Beard	劇情	tt0058888	db_1296679	Movie\1980以前\[1965][日]紅鬍子 Akahige(劇情)(8.3)(tt0058888)
tt0043313	1951	日本	8.2	8.8	麥秋	Early Summer	麥秋	劇情|家庭	tt0043313	db_1401842	Movie\1980以前\[1951][日]麥秋 Early Summer(劇情_家庭)(8.2)(tt0043313)
tt0056119	1962	法國	8.3	8.9	堤	La jetée	The Pier／停機坪／堤壩	劇情|愛情|科幻|短片	tt0056119	db_1306626	Movie\1980以前\[1962][法]堤 La jetée(劇情_愛情_科幻_短片)(8.3)(tt0056119)
tt0040522	1948	義大利	8.3	8.9	偷自行車的人	Ladri di biciclette	The Bicycle Thieves／單車失竊記／單車竊賊	劇情|犯罪	tt0040522	db_1295873	Movie\1980以前\[1948][義]偷自行車的人 Ladri di biciclette(劇情_犯罪)(8.3)(tt0040522)
tt0060107	1966	蘇聯	8.2	8.9	安德烈·盧布廖夫	Andrei Rublev	Андрей Рублёв／Andrey Rublyov／安德烈·盧布耶夫／安德烈·魯勃廖夫／昂德烈柳布烈夫	劇情|傳記|歷史|戰爭	tt0060107	db_1298248	Movie\1980以前\[1966][蘇聯]安德烈·盧布廖夫 Andrei Rublev(劇情_傳記_歷史_戰爭)(8.2)(tt0060107)
tt0071411	1975	蘇聯	8.3	8.6	德爾蘇·烏扎拉	Dersu Uzala	Дерсу Узала／デルス・ウザーラ／德爾蘇烏扎拉／德蘇烏札拉	劇情|冒險	tt0071411	db_1300034	Movie\1980以前\[1975][蘇聯]德爾蘇·烏扎拉 Dersu Uzala(劇情_冒險)(8.3)(tt0071411)
tt0077711	1978	瑞典	8.3	8.9	秋日奏鳴曲	Höstsonaten	Autumn Sonata／秋光奏鳴曲／秋天奏鳴曲	劇情	tt0077711	db_1297268	Movie\1980以前\[1978][瑞典]秋日奏鳴曲 Höstsonaten(劇情)(8.3)(tt0077711)
tt0062622	1968	英國	8.3	8.7	2001太空漫遊	2001：A Space Odyssey	2001：太空奧德賽／2001：星際漫遊	科幻|驚悚|冒險	tt0062622	db_1292226	Movie\1980以前\[1968][英]2001太空漫遊 2001：A Space Odyssey(科幻_驚悚_冒險)(8.3)(tt0062622)
tt0053604	1960	美國	8.3	8.7	公寓春光	The Apartment	桃色公寓／公寓／非常公寓	劇情|喜劇|愛情	tt0053604	db_1394218	Movie\1980以前\[1960][美]公寓春光 The Apartment(劇情_喜劇_愛情)(8.3)(tt0053604)
tt0070735	1973	美國	8.3	8.7	刺激	The Sting	騙中騙／老千計狀元才(港)	劇情|喜劇|犯罪	tt0070735	db_1292269	Movie\1980以前\[1973][美]刺激 The Sting(劇情_喜劇_犯罪)(8.3)(tt0070735)
tt0042192	1950	美國	8.3	8.6	彗星美人	All About Eve	關於伊芙的一切	劇情	tt0042192	db_1401385	Movie\1980以前\[1950][美]彗星美人 All About Eve(劇情)(8.3)(tt0042192)
tt0056592	1962	美國	8.3	8.5	殺死一隻知更鳥	To Kill a Mockingbird	怪屋疑雲／梅崗城的故事	劇情|懸疑|犯罪	tt0056592	db_1297991	Movie\1980以前\[1962][美]殺死一隻知更鳥 To Kill a Mockingbird(劇情_懸疑_犯罪)(8.3)(tt0056592)
tt0066921	1971	英國	8.3	8.5	發條橙	A Clockwork Orange	發條桔子／發條橘子／發條橙子	劇情|科幻|犯罪	tt0066921	db_1292233	Movie\1980以前\[1971][英]發條橙 A Clockwork Orange(劇情_科幻_犯罪)(8.3)(tt0066921)
tt0040897	1948	美國	8.2	8.6	碧血金沙	The Treasure of the Sierra Madre	寶石嶺／富貴如雲／浴血金沙	劇情|動作|西部|冒險	tt0040897	db_1292516	Movie\1980以前\[1948][美]碧血金沙 The Treasure of the Sierra Madre(劇情_動作_西部_冒險)(8.2)(tt0040897)
tt0040725	1948	英國	8.3	8.2	紅菱豔	The Red Shoes		劇情|愛情|音樂	tt0040725	db_1299204	Movie\1980以前\[1948][英]紅菱豔 The Red Shoes(劇情_愛情_音樂)(8.3)(tt0040725)
tt0055031	1961	美國	8.2	9.0	紐倫堡的審判	Judgment at Nuremberg	劫後昇平／紐倫堡大審判	劇情|歷史	tt0055031	db_1292589	Movie\1980以前\[1961][美]紐倫堡的審判 Judgment at Nuremberg(劇情_歷史)(8.2)(tt0055031)
tt0071853	1975	英國	8.3	7.9	巨蟒與聖盃	Monty Python and the Holy Grail	巨蟒和聖盃／蒙蒂·派鬆和聖盃／聖盃傳奇	喜劇|奇幻|冒險	tt0071853	db_1294917	Movie\1980以前\[1975][英]巨蟒與聖盃 Monty Python and the Holy Grail(喜劇_奇幻_冒險)(8.3)(tt0071853)
tt0045152	1952	美國	8.3	9.0	雨中曲	Singin' in the Rain	萬花嬉春／百花嬉春／雨中情	喜劇|愛情|歌舞	tt0045152	db_1293460	Movie\1980以前\[1952][美]雨中曲 Singin' in the Rain(喜劇_愛情_歌舞)(8.3)(tt0045152)
